"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"97","EGUCHI_CELL_CYCLE_RB1_TARGETS",0.000194644019147778,0.00604082449672612,0.518848077743792,0.676261695562736,2.19463323379815,15,"BUB1; KIF11; SMC4; HMGB2; CENPE; SMC2; NEK2; KIF20A; MCM4; CDC25C; CCNE2"
"98","MITSIADES_RESPONSE_TO_APLIDIN_DN",2.10230836356705e-07,2.22353237829741e-05,0.690132458796796,0.427022045882174,2.19154558020188,96,"KIF4A; BUB1; NCAPH; CKAP2; ASPM; BUB1B; FBXO5; DLGAP5; PDS5B; SHCBP1; ADD3; NCAPG; SMC2; NCAPD2; FANCI; NCAPG2; BIRC5; TPX2; RRM1; KIF14; NEK2; FANCG; HELLS; CENPA; CBX5; BLM; NUSAP1; MKI67; NF2; SPTBN1; ZNF395; MELK; PGAM1; WDR76; EIF3A; PTTG1; CCNB1; EPRS1"
"99","SU_TESTIS",6.31724584864655e-05,0.00243827726025486,0.538434096309916,0.623550643082417,2.19068194568876,21,"BUB1; NCAPH; HMMR; BUB1B; DBF4; CDK1; TTK; NEK2; SYCP2; KIF2C; NF2; CCNB1; SOX5"
"100","REN_BOUND_BY_E2F",2.58940026689989e-05,0.00117810479182306,0.575610261071129,0.544732311200904,2.17744435153611,33,"SMC4; HLTF; H2AX; HMGB1; DBF4; CENPE; SMC2; CDK1; TTK; RRM1; CENPA; CBX5; PTTG1; H2BC21; TK1"
"101","HP_ABNORMALITY_OF_GLOBE_SIZE",6.68729128196899e-06,0.000389009287145396,0.610526878385931,0.463360288352104,2.17644794699212,63,"BUB1; ESCO2; KIF11; BUB1B; SIN3A; JMJD1C; PLK4; BRIP1; CHUK; FANCI; MED13L; NCAPG2; ERCC5; TENM3; UBE2T; SMARCA2; COMT; FAM111A; KIF14; FANCG; FANCD2; TOGARAM1; BRCA1; BMP4; TMEM107; GTF2H5; SEMA3E; CHST3; B3GALNT2"
"102","GOBP_CELL_DIVISION",1.91113912777835e-09,3.53734478559702e-07,0.774939030136436,0.377301752156467,2.17584657092305,188,"KIF4A; BUB1; NCAPH; CKAP2; RAD21; KIF11; ASPM; CKAP5; SMC4; BUB1B; FBXO5; NUF2; CEP55; ANLN; MIS18BP1; PDS5B; SGO2; KIF23; PLK4; SPC25; BRIP1; CENPE; NCAPG; SMC2; MYH10; NCAPD2; E2F7; SPDL1; E2F8; FIGN; YBX1; NCAPG2; FZD7; SPAG5; CAT; SEPTIN2; CDK1; TPX2; CALM2; CDCA2; ROCK2; KIF14; NEK2; SYCP2; MAP9; HELLS; CENPA; BLM; NUSAP1; PRC1; KIF2C; SPTBN1; BIRC6; ZNF830; DYNLT3; CETN2; PDGFB; TXNIP; SEPTIN6; TUBA1C; PTN; KIF20A; FGF9; WAPL; PTTG1; CDK6; CCNB1; SNX18; SOX5; NEDD1"
"103","PID_FANCONI_PATHWAY",0.000156249511907349,0.00506970527877869,0.518848077743792,0.647921820169092,2.17279001723821,17,"H2AX; BRIP1; FANCI; UBE2T; MRE11; FANCG; BLM; FANCD2; BRCA1; RAD50"
"104","DAZARD_UV_RESPONSE_CLUSTER_G6",8.03336005497128e-06,0.000452583502708355,0.593325476396405,0.493225990671129,2.16493852731463,49,"KIF11; SMC4; BUB1B; KAT6B; KIF23; MTUS1; CASP8; ZMYND8; PHIP; KIF14; CREB3L2; CENPA; MKI67; TOGARAM1; RNF13; NAV3; WAPL; CCNB1"
"105","GABRIELY_MIR21_TARGETS",5.91335040792362e-06,0.000351520625708978,0.610526878385931,0.455414541914438,2.15933723733345,67,"PALLD; SYNE2; UTRN; RFX7; NIPBL; FANCI; NEK7; RSF1; FIGN; PHF20L1; ZBTB20; PHIP; TPM1; RECK; PARP9; VASH2; WWC2; PALS1; ZNF587; LNPK; PER3; PBX1; LIMCH1; COL5A2; THOC2; TGFB2; SFXN1; BMPR2; CEMIP2; SRSF11; MEIS1; RAB11FIP2; TNPO1; KLF5"
"106","PYEON_HPV_POSITIVE_TUMORS_UP",6.82775366617496e-05,0.00257431601191337,0.538434096309916,0.552287094040491,2.15651839798956,30,"NASP; TASOR; MPHOSPH9; E2F7; C5orf34; RTKN2; SMARCA2; PSIP1; ATAD2; SYCP2; HELLS; PER3; DHFR; TIA1; WDR76; MCM8"
"107","CHICAS_RB1_TARGETS_GROWING",1.22573597843197e-06,9.15815945720182e-05,0.643551836150722,0.421584118032993,2.15373524414057,94,"KIF4A; BUB1; NASP; HMMR; ASPM; SMC4; BUB1B; PRIM1; CLU; SGO2; SMC2; S1PR3; NCAPG2; TPX2; TTK; SCARA3; PSIP1; DEPDC1; KIF14; NEK2; HELLS; CENPA; CBX5; RIF1; NUSAP1; GTSE1; PTN; KIF20A; PCDH7; CCNB1; NRXN3; HAS2; FABP5; PLPP3; ADAMTS6; NRP1; MCM4; PRICKLE1; RAD51AP1; TTC3; ALDH1L2; CCNE2; KCNMA1; COL3A1"
"108","ISHIDA_E2F_TARGETS",3.91211190222496e-05,0.00166807535768168,0.557332238758646,0.535363298128387,2.15153473758169,35,"BUB1; NCAPH; ANLN; PRIM1; DBF4; HMGB2; SMC2; E2F8; CDK1; UBE2T; RRM1; NUSAP1; PRC1; KIF2C; MKI67"
"109","HP_ABNORMAL_5TH_FINGER_MORPHOLOGY",9.11036605618308e-07,6.99951143033538e-05,0.659444398037935,0.425581799430255,2.14856124628418,88,"BUB1; RAD21; ESCO2; BUB1B; CEP55; KAT6B; GNAS; PLK4; BRIP1; CENPE; FLII; NIPBL; NONO; FANCI; IFT74; CUL4B; SOS2; SKI; UBE2T; SMARCA2; FANCG; BLM; CDC45; FANCD2; L1CAM; RAF1; BRCA1; BMP4; LMNB2; TMEM107; CITED2; SEMA3E; CHST3; BUD23"
"110","LINDGREN_BLADDER_CANCER_CLUSTER_3_UP",6.49644565964711e-08,8.01622022002517e-06,0.704975715167238,0.398817733276358,2.14804241324968,131,"KIF4A; BUB1; NASP; CKAP2; KIF11; HLTF; DLGAP5; CEP55; DBF4; KIF23; PLK4; HMGB2; CENPE; H1-2; E2F8; PPM1D; NCAPG2; TBC1D23; CENPU; WDHD1; BIRC5; CDK1; NUCB2; EXO1; DEPDC1; KIF14; NEK2; COPB2; ATAD2; GPATCH11; CENPA; MNS1; PRC1; KIF2C; CDC45; CSTF2; MELK; RAF1; DYNLT3; USP14; BRCA1; ZNF587; LNPK; HSPD1; PLAGL1; RPN1; DAB2; PTTG1; MCM8; CCNB1; CSRP3; TK1; INSIG1; NCEH1; GLO1; PPA2; H2BC5; NEDD9; TARS1; MCM4"
"111","WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME",0.000233848398320587,0.00695058889022942,0.518848077743792,0.693430876687542,2.14715221245784,13,"RAD21; ESCO2; PDS5B; SGO2; NIPBL; CDK1; PPP2R5E; WAPL; PTTG1"
"112","ZHANG_BREAST_CANCER_PROGENITORS_UP",4.0229589527648e-07,3.68123345070973e-05,0.674962860011025,0.401019499622335,2.14443444550345,123,"BUB1; RAD21; ESCO2; SMC4; BUB1B; CEP55; ANLN; MIS18BP1; PDS5B; SHCBP1; PRIM1; SGO2; PCYOX1; PBK; DBF4; HMGB2; NCAPG; SMC2; NCAPD2; MATR3; E2F7; SAP30; CEP192; BCAP29; PAIP2; EWSR1; ACTL6A; ACSL3; CALM2; DEPDC1; ATAD2; TCEA1; HELLS; RIF1; NFIA; KIF2C; CSTF2; IK; MELK; CRYZ; BRCA1"
"113","HALLMARK_E2F_TARGETS",1.42785170541287e-06,0.000105712948080749,0.643551836150722,0.421900963669532,2.14330141204095,90,"KIF4A; NASP; RAD21; HMMR; SMC4; BUB1B; H2AX; DLGAP5; PDS5B; PLK4; SPC25; HMGB2; CENPE; NCAPD2; E2F8; PPM1D; DIAPH3; RANBP1; SPAG5; DNMT1; BIRC5; CDK1; UBE2T; PSIP1; DEPDC1; MRE11; ATAD2; HELLS; CBX5; KIF2C; MKI67"
"114","GOCC_SPINDLE_MICROTUBULE",0.000208568496859292,0.00636172973191787,0.518848077743792,0.602979959596902,2.14130468744101,22,"KIF4A; KIF11; CENPE; BIRC5; CDK1; CALM2; FAM161A; MAP9; PRC1; TOGARAM1; DYNLT3"
"115","GOCC_SPINDLE",2.85887578569063e-07,2.91033554983306e-05,0.674962860011025,0.403767359596647,2.13843019046906,115,"KIF4A; CKAP2; RAD21; HMMR; KIF11; ASPM; CKAP5; BUB1B; FBXO5; DLGAP5; SHCBP1; KIF23; PLK4; CENPE; SPDL1; NEK7; MTUS1; SPAG5; SEPTIN2; BIRC5; CDK1; TOPORS; TPX2; CEP95; CALM2; TTK; FAM161A; KIF14; NEK2; MAP9; RIF1; NUSAP1; PRC1; KIF2C; HSPB1; DIAPH1; BIRC6; TOGARAM1; IK; SLC25A5; SBDS; DYNLT3"
"116","TTTNNANAGCYR_UNKNOWN",8.83987603416006e-05,0.00315754168518419,0.538434096309916,0.554355125148195,2.13596362445071,29,"H1-1; CAST; H1-2; H2BC4; CNN1; PPP3CA; PPP2R2B; TGIF1; ETS1; TCF4; H2BC21; BMPR2; H2BC5; NRP1; H2BC1; CYP51A1; H2AC6; MEIS1; AMOT; H2BC11; H2BC6; LIMA1"
"117","GOBP_PROTEIN_DNA_COMPLEX_ASSEMBLY",1.72592939867922e-05,0.000841674791787038,0.575610261071129,0.486449186568997,2.13504746137898,48,"NASP; H1-1; H2AX; DLGAP5; KAT6B; HMGB1; HMGB2; CENPE; H1-2; RSF1; TSPYL4; HELLS; CENPA; H2BC4; THRA; CDC45; H1-0; GTF2H5; HP1BP3; TCF4; H2BC21; CENPI"
"118","CROONQUIST_IL6_DEPRIVATION_DN",1.24768153144198e-05,0.000623381496445615,0.593325476396405,0.466864039004742,2.13222673663882,58,"BUB1; NASP; NCAPH; HMMR; KIF11; SMC4; BUB1B; PLK4; SPC25; HMGB2; CENPE; SMC2; FANCI; SPAG5; CDK1; TPX2; KIF14; CENPA; KIF2C; CDC45; MKI67"
"119","GEORGES_TARGETS_OF_MIR192_AND_MIR215",7.37503971458648e-10,1.58058745883138e-07,0.801215574617779,0.359899872518578,2.13209254891448,223,"NCAPH; RAD21; ESCO2; HMMR; ASPM; SMC4; BUB1B; FBXO5; NUF2; DLGAP5; CEP55; ANLN; MIS18BP1; ATAD5; PRIM1; PLCE1; SGO2; GNAS; KIF23; PLK4; BRIP1; CENPE; SMC2; POLQ; SAP30; FANCI; E2F8; C5orf34; RECQL; FAM111B; GINM1; FZD7; EXTL2; RTKN2; MAPK9; NUCB2; ARL6IP1; C6orf62; SPAG9; SMARCA2; TTK; DEPDC1; KIF14; ATAD2; CENPA; BLM; TPM4; VASH2; PHTF1; MNS1; UACA; LARS1; SH3BP4; MKI67; RPAP2; EEA1; SPTBN1; WWC2; CILK1; PALS1; ALCAM; USP14; AASDHPPT; BRCA1; RASSF8; PABPC4; LMNB2; ZFP30; WDR76; LIMCH1; PTS; KIF20A"
"120","NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP",1.1532951545474e-05,0.000587027233664627,0.593325476396405,0.485493697005463,2.1309988307497,49,"BUB1; NCAPH; HMMR; KIF11; ASPM; DLGAP5; CEP55; PBK; CENPE; BIRC5; CDK1; NCAM1; TPX2; NEK2; CENPA; NUSAP1; KIF2C; MKI67; MELK; GTSE1; KIF20A; FGF9; CCNB1"
"121","BENPORATH_CYCLING_GENES",1.47878915990707e-09,2.86744259959123e-07,0.788186810800237,0.360081529150135,2.12403284549727,219,"BUB1; NASP; FXR1; NCAPH; CKAP2; RAD21; HMMR; KIF11; CKAP5; SMC4; BUB1B; NUF2; H2AX; DLGAP5; CEP55; ANLN; MIS18BP1; SHCBP1; PRIM1; PBK; KIF23; JMJD1C; NFIC; HMGB2; CENPE; POLQ; NCAPD2; NIPBL; DZIP3; SPDL1; PRR11; SAP30; FANCI; E2F8; SPAG5; CENPU; BIRC5; PPP1R10; ARL6IP1; EXO1; UBE2T; TPX2; TTK; RRM1; KIF14; NEK2; ATAD2; FANCG; HELLS; CENPA; H2BC4; UACA; NUSAP1; CIP2A; NFIA; PRC1; KIF2C; CDC45; KDM5B; MKI67; H1-0; FANCD2; PPP3CA; MELK; BRCA1; GRPEL1; ZNF587; DEPDC1B; GTSE1; DHFR; TGIF1; ARMC1; HP1BP3; KLF9; PTTG1; H2BC21; BUD23; MCM8; CCNB1"
"122","GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY",0.000303486401038919,0.0086118231709441,0.49849310876659,0.611825349112386,2.12129046137044,19,"CKAP2; ADD3; FLII; MAP1A; NES; TPX2; SPTBN1; UPF1; NAV3; BNIP3; ASPH; MAP1B"
"123","HP_NEOPLASM_OF_THE_BREAST",0.000303486401038919,0.0086118231709441,0.49849310876659,0.611812042515499,2.12124432539864,19,"HMMR; PALLD; GNAS; RB1CC1; BRIP1; PPM1D; CASP8; MRE11; BLM; BRCA1"
"124","AFFAR_YY1_TARGETS_DN",3.32336011981477e-06,0.000216523558526172,0.627256739718528,0.428099849361095,2.11966112659591,81,"BUB1; NASP; HMMR; KIF11; ASPM; BUB1B; SHCBP1; HMGB1; KIF23; PLK4; HMGB2; CENPE; NCAPG; SMC2; DIAPH3; SPAG5; BIRC5; EXO1; TTK; HELLS; CENPA; PRC1; KIF2C; MKI67; SLC25A5; PER3; KIF20A; MYO1B; CCNB1; TK1; FADS2; HAS2; SFXN1"
"125","GREENBAUM_E2A_TARGETS_UP",0.000113531988035634,0.00386863811950712,0.538434096309916,0.573244358060702,2.11752219252568,25,"KIF4A; BUB1; KIF11; H2AX; ANLN; PLK4; TTK; NUSAP1; CIP2A; KIF2C; MKI67"
"126","HP_MACULE",1.13280612511244e-05,0.000587027233664627,0.593325476396405,0.464121493518282,2.11075824041858,56,"BUB1; ESCO2; BUB1B; SIN3A; GNAS; BRIP1; NONO; FANCI; ERCC5; ACTL6A; SKI; UBE2T; PHIP; FANCG; BLM; NF2; FANCD2; PALS1; KMT2E; RAF1; BRCA1; PMS2; HS2ST1"
"127","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS",0.000343628232695363,0.00955122295928682,0.49849310876659,0.603787857799659,2.10919713492322,20,"SIN3A; HMGB1; HMGB2; MATR3; NONO; PUM1; TRIM5; PARP9; TRIM6; HSPD1; HEXIM1"
"128","GOBP_CYTOKINESIS",1.84634191676447e-05,0.000895036224412493,0.575610261071129,0.475991279311786,2.10875727555331,50,"KIF4A; CKAP2; CEP55; ANLN; KIF23; PLK4; MYH10; E2F7; E2F8; SEPTIN2; CALM2; ROCK2; KIF14; MAP9; CENPA; NUSAP1; PRC1; SPTBN1; BIRC6; CETN2; SEPTIN6; KIF20A"
"129","GOBP_DNA_RECOMBINATION",2.87451631179134e-05,0.00128626707929828,0.575610261071129,0.449553473134158,2.10716602738982,61,"RAD21; H1-1; H2AX; ATAD5; HMGB1; BRIP1; HMGB2; POLQ; NIPBL; H1-2; NONO; RECQL; ERCC5; ACTL6A; EXO1; HDGFL2; MRE11; BLM; RIF1; CDC45; H1-0; FANCD2; BRCA1; PARPBP; HSPD1"
"130","PUJANA_XPRSS_INT_NETWORK",1.11697298786118e-05,0.000583117180329578,0.593325476396405,0.447780488057404,2.10688542743618,66,"NASP; RAD21; HMMR; SMC4; PLK4; SPC25; HMGB2; SMC2; MPHOSPH9; NCAPD2; FANCI; RECQL; DNMT1; CDK1; MTF2; PSIP1; RRM1; MRE11; CENPA; BLM; RIF1; MKI67; BRCA1; GTSE1; DHFR"
"131","BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP",0.000144735814426765,0.00475293738988538,0.518848077743792,0.568106240900506,2.0985423683695,25,"KIF4A; BUB1B; HLTF; DLGAP5; DBF4; SMC2; CENPU; RRM1; NEK2; CENPA; MKI67"
"132","CROONQUIST_NRAS_SIGNALING_DN",2.62703933562511e-05,0.00118529377772912,0.575610261071129,0.49120920686435,2.09791164502078,44,"NASP; NCAPH; KIF11; SMC4; BUB1B; H2AX; PLK4; SPC25; HMGB2; SMC2; SPAG5; CDK1; TPX2; CENPA; KIF2C; MKI67; PLOD2; PTTG1; CCNB1; TK1"
"133","GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION",3.09248490711745e-05,0.00136876071106329,0.557332238758646,0.461668927267804,2.09764092867149,54,"NASP; H1-1; H2AX; DLGAP5; KAT6B; HMGB1; HMGB2; CENPE; H1-2; RSF1; ACTL6A; TSPYL4; HELLS; CENPA; H2BC4; THRA; CDC45; H1-0; GTF2H5; HP1BP3; TCF4; H2BC21; CENPI"
"134","HP_FINGER_CLINODACTYLY",3.36720392086774e-06,0.00021763895818688,0.627256739718528,0.426906526251947,2.09340341940514,79,"BUB1; RAD21; ESCO2; BUB1B; CEP55; KAT6B; PLK4; BRIP1; CENPE; FLII; NIPBL; NONO; FANCI; CUL4B; SOS2; SKI; UBE2T; SMARCA2; FANCG; BLM; CDC45; FANCD2; L1CAM; RAF1; BRCA1; BMP4; LMNB2; CITED2; SEMA3E; TCF4; BUD23"
"135","GOBP_REGULATION_OF_CELL_CYCLE_PROCESS",5.32291660167142e-08,6.77341137562688e-06,0.719512826338911,0.364417269528113,2.08242563555667,174,"BUB1; RAD21; KIF11; BUB1B; FBXO5; H2AX; DLGAP5; SIN3A; ANLN; ATAD5; DBF4; KIF23; PLK4; BRIP1; CENPE; CDC5L; E2F7; SPDL1; E2F8; CUL4B; RANBP1; SPAG5; CDK1; PPP1R10; TPX2; CALM2; TTK; CDCA2; PHIP; RRM1; ROCK2; KIF14; NEK2; MRE11; RPS27L; MAP9; BLM; NUSAP1; PRC1; CDC45; MKI67; FANCD2; BIRC6; KMT2E; CEP76; IK; ZNF830; GIGYF2; BRCA1; CETN2; GTSE1; BMP4; PDGFB; PBX1; WDR76; USP51; KIF20A"
"136","WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR",0.000211225384684037,0.00641872960024923,0.518848077743792,0.547179237544683,2.08061652416496,28,"H2AX; BRIP1; FANCI; PPM1D; RECQL; CDK1; EXO1; MRE11; CDC45; FANCD2; BRCA1; UPF1"
"137","GOCC_SPINDLE_POLE",2.38666024640096e-05,0.00109813339246833,0.575610261071129,0.471363862068516,2.06897812499174,49,"CKAP2; RAD21; KIF11; ASPM; CKAP5; DLGAP5; PLK4; SPDL1; NEK7; SPAG5; TOPORS; TPX2; CEP95; CALM2; FAM161A; NEK2; PRC1; BIRC6; IK; SBDS"
"138","SONG_TARGETS_OF_IE86_CMV_PROTEIN",0.000332193513544512,0.00929685214538317,0.49849310876659,0.588163520732129,2.06635855527505,21,"NASP; KIF11; H2AX; HMGB2; CDK1; TPX2; RRM1; BLM; DHFR; PTTG1; TK1"
"139","GOCC_MICROTUBULE_ORGANIZING_CENTER",1.13031400930035e-07,1.27851073496418e-05,0.704975715167238,0.363973491322178,2.06575023322934,163,"CKAP2; HMMR; ASPM; CKAP5; BUB1B; CCDC77; H2AX; DLGAP5; CEP55; VIM; KIF23; PLK4; FLII; MPHOSPH9; CEP135; SPDL1; CEP192; NEK7; MTUS1; IFT74; CCDC88A; FIGN; RANBP1; SPAG5; CENPU; CDK1; TOPORS; SKI; CEP95; CALM2; SPAG9; SPECC1; FAM161A; ROCK2; NEK2; RPS7; KIF2C; CDC45; UBR4; DIAPH1; CILK1; BIRC6; KMT2E; CEP76; TOGARAM1; USP33; BRCA1; CETN2; CLIP1; UBN1; ECPAS; WAPL; TAF1D; CDK6; CFAP20; SCYL1; CCNB1; NEDD1; TRIP4"
"140","GOBP_DOUBLE_STRAND_BREAK_REPAIR",4.40127580350734e-05,0.00178185443412617,0.557332238758646,0.45402410080111,2.06290586217258,54,"RAD21; ESCO2; H2AX; HMGB1; BRIP1; HMGB2; POLQ; NIPBL; RECQL; ERCC5; ACTL6A; HDGFL2; MRE11; PARP9; BLM; RIF1; CDC45; ATP23; FANCD2; BRCA1; PARPBP"
"141","VECCHI_GASTRIC_CANCER_EARLY_UP",1.052728920541e-07,1.20752455336421e-05,0.704975715167238,0.360909176804416,2.05897801021123,169,"KIF4A; BUB1; NASP; CKAP2; ESCO2; HMMR; ASPM; SMC4; BUB1B; NUF2; DLGAP5; CEP55; ANLN; SGO2; HMGB1; PBK; BRIP1; NCAPG; E2F7; PFDN4; SPDL1; PRR11; FANCI; E2F8; THOC3; RANBP1; NCAPG2; CENPU; BIRC5; CDK1; TNRC18; UBE2T; TPX2; TTK; CDCA2; BMS1; DEPDC1; KIF14; NEK2; ATAD2; CENPA; NUSAP1; PRC1; MKI67; HSPB1; FANCD2; ZNF592; MELK; BRCA1; PARPBP; DEPDC1B; GTSE1; ENO1; DHFR; RPN1; KIF20A; GTPBP4; PTTG1; CDK6; SCYL1; CCNB1; NUDCD1; NOP56; CYC1; TK1"
"142","GOCC_MIDBODY",3.23234603357e-05,0.00141528097297818,0.557332238758646,0.462541263504653,2.05549256828035,51,"KIF4A; HSP90B1; ASPM; CEP55; ANLN; SHCBP1; KIF23; CENPE; MYH10; SPAG5; SEPTIN2; BIRC5; CDK1; TOPORS; KIF14; NEK2; PRC1; BIRC6; SEPTIN6; KIF20A"
"143","HP_TRIANGULAR_FACE",0.000259266169595452,0.00758859157081339,0.49849310876659,0.531272029696564,2.04702306994383,29,"BUB1; BUB1B; NONO; FANCI; MED13L; SOS2; SMARCA2; RAF1; PLOD2; SEC31A"
"144","HP_ABNORMAL_GROWTH_HORMONE_LEVEL",0.000269935826223621,0.00779559350625946,0.49849310876659,0.553919812668592,2.04613875341657,25,"ESCO2; SIN3A; GNAS; FANCI; DNAJC21; TRAF7; NF2; SBDS; PMM2; PDGFB; TGIF1; SEMA3E; THOC2"
"145","LE_EGR2_TARGETS_UP",4.32523748358208e-05,0.00176123670331462,0.557332238758646,0.447676569823972,2.0445951536133,58,"BUB1; NCAPH; KIF11; H2AX; KIF23; PLK4; HMGB2; SMC2; MARCKSL1; BIRC5; CDK1; TENM3; UBE2T; SPECC1; RRM1; NUSAP1; CIP2A; PRC1; KIF2C; MKI67"
"146","HP_ABNORMALITY_OF_THE_BREAST",8.675301289271e-06,0.000474172172482034,0.593325476396405,0.416354028623371,2.04165758451976,79,"RAD21; HMMR; PALLD; GNAS; RB1CC1; BRIP1; NIPBL; NONO; PPM1D; CUL4B; SOS2; CASP8; SMARCA2; ZBTB20; MRE11; BLM; TRAF7; CDC45; SPTBN1; KIFBP; CILK1; TOGARAM1; RAF1; PMM2; BRCA1; HS2ST1; GTF2H5; SEMA3E; TCF4; CHST3; MDH2"
"147","GOBP_CHROMATIN_ORGANIZATION",4.2020722856817e-06,0.000261234173241159,0.610526878385931,0.389455210108721,2.03958082101324,106,"NASP; TASOR; HLTF; H1-1; H2AX; SIN3A; SAMD1; KAT6B; JMJD1C; HMGB2; H1-2; SMARCA1; PPM1D; RSF1; DNMT1; ACTL6A; MTF2; ENY2; SMARCA2; KDM5A; TSPYL4; ATAD2; HELLS; CBX5; RIF1; H2BC4; KDM5B; MKI67; H1-0; EHMT1; YTHDC1; KMT2E; BRCA1; UPF1; UBN1; HP1BP3; H2BC21; BUD23; NCOR1; BAZ2B"
"148","GOBP_CELL_CYCLE",3.75827364393585e-12,1.45749431220065e-09,0.887074988399873,0.319257867166639,2.03800372475681,420,"KIF4A; BUB1; NASP; NCAPH; CKAP2; RAD21; ESCO2; KIF11; ASPM; CKAP5; SMC4; BUB1B; FBXO5; NUF2; H2AX; DLGAP5; CEP55; SIN3A; ANLN; MIS18BP1; PDS5B; ATAD5; SGO2; PBK; DBF4; RB1CC1; KIF23; PLK4; SPC25; BRIP1; CENPE; CDC5L; NCAPG; SMC2; MYH10; NCAPD2; NIPBL; CEP135; E2F7; SPDL1; PRR11; PUM1; BACH1; FANCI; CEP192; NEK7; E2F8; PPM1D; NES; FIGN; CUL4B; RANBP1; NCAPG2; SPAG5; SEPTIN2; WDHD1; ACTL6A; BIRC5; CDK1; PPP1R10; EXO1; TPX2; CALM2; TTK; CDCA2; PHIP; RRM1; MYBL1; ROCK2; KIF14; NEK2; MRE11; RPS27L; SYCP2; MAP9; HELLS; CENPA; BLM; RIF1; MNS1; NUSAP1; PHACTR4; PRC1; KIF2C; CDC45; MKI67; ZNF318; NF2; FANCD2; FBXL3; SPTBN1; PPP3CA; BIRC6; KMT2E; CEP76; TOGARAM1; IK; PPP1R15A; TUBB2B; ZNF830; MELK; SBDS; DYNLT3; GIGYF2; USP33; BRCA1; CETN2; HEXIM1; GTSE1; BMP4; PDGFB; UPF1; TXNIP; PBX1; SEPTIN6; PLAGL1; WDR76; TUBA1C; CLIP1; USP51; KIF20A; CITED2; GTPBP4"
"149","HP_CLINODACTYLY",1.69734163982126e-06,0.000122328763846941,0.643551836150722,0.383248181398431,2.03415393783378,117,"BUB1; RAD21; ESCO2; BUB1B; CEP55; SIN3A; KAT6B; PLK4; BRIP1; CENPE; FLII; NIPBL; KIAA1109; NONO; PUM1; FANCI; MED13L; CUL4B; NCAPG2; SOS2; ACTL6A; SKI; UBE2T; SMARCA2; PHIP; FANCG; BLM; TRAF7; CDC45; FANCD2; KIFBP; PALS1; KMT2E; L1CAM; RAF1; BRCA1; BMP4; LMNB2; HS2ST1; CITED2; SEMA3E; TCF4"
"150","GOMF_CHROMATIN_BINDING",1.63122524208889e-06,0.000118613378317607,0.643551836150722,0.378544455530719,2.02584685147035,128,"NCAPH; TASOR; RAD21; SMC4; H1-1; SIN3A; SAMD1; JMJD1C; BRIP1; SMC2; POLQ; NIPBL; H1-2; NONO; SMARCA1; IFT74; YBX1; WDHD1; DNMT1; ACTL6A; CDK1; MTF2; TNRC18; ACTN4; EXO1; UBE2T; ENY2; SMARCA2; KDM5A; TSPYL4; ATAD2; HELLS; CENPA; CBX5; HR; NFIA; THRA; CDC45; H1-0; NCOA2"
"151","HP_PUBERTY_AND_GONADAL_DISORDERS",2.0592793724472e-06,0.0001445756138725,0.627256739718528,0.381981223317964,2.02304659037184,115,"RAD21; GNAS; BRIP1; FLII; NIPBL; NONO; FANCI; FAM111B; IFT74; SCP2; CUL4B; SOS2; ERCC5; ACTL6A; TOPORS; SKI; UBE2T; ZBTB20; FAM161A; NEK2; MRE11; FANCG; TRAF7; SLC25A13; EHMT1; NF2; LPIN2; FANCD2; SPTBN1; PALS1; KMT2E; RAF1; PMM2; PAPSS2; BRCA1; MT-CO1; BMP4; PDGFB; PLAGL1; HS2ST1; TGIF1; SEMA3E; PPARG; BUD23"
"152","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS",4.86591066874317e-05,0.0019236881789439,0.557332238758646,0.460412879416981,2.02091049533986,49,"KIF4A; KIF11; CKAP5; NUF2; DLGAP5; KIF23; SPC25; CENPE; SPDL1; CEP192; TPX2; TTK; NEK2; MAP9; CENPA; NUSAP1; PRC1; TOGARAM1; SBDS"
"153","HP_ABNORMAL_CORNEA_MORPHOLOGY",2.15450512713617e-06,0.000149968288507666,0.627256739718528,0.381311252157906,2.01949829326124,115,"BUB1; RAD21; ESCO2; KIF11; BUB1B; GNAS; JMJD1C; PLK4; BRIP1; FLII; NIPBL; CHUK; FANCI; GALNT2; NCAPG2; SOS2; ERCC5; ACTL6A; TENM3; TOPORS; UBE2T; DNAJC21; COMT; FAM161A; NEK2; FANCG; KDM5B; FANCD2; KIFBP; PALS1; KMT2E; BRCA1; BMP4; PDGFB; DSE; COL5A2; HS2ST1; TMEM107; GTF2H5; TCF4; BUD23; B3GALNT2"
