"","ID","logFC","logCPM","F","PValue","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Function..CC.","Gene.Names..primary.","Gene.Ontology..GO.","Interacts.with","Subcellular.location..CC.","Ensembl","FDR"
"16839","SPR",0.712854931414953,4.49160516251795,16.7991477631602,7.93126560998342e-05,"P35270","P35270","reviewed","SPRE_HUMAN","Sepiapterin reductase (SPR) (EC 1.1.1.153)","SPR","FUNCTION: Catalyzes the final one or two reductions in tetra-hydrobiopterin biosynthesis to form 5,6,7,8-tetrahydrobiopterin.","SPR","cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; aldo-keto reductase (NADP) activity [GO:0004033]; NADP binding [GO:0050661]; sepiapterin reductase activity [GO:0004757]; nitric oxide biosynthetic process [GO:0006809]; tetrahydrobiopterin biosynthetic process [GO:0006729]","","SUBCELLULAR LOCATION: Cytoplasm.","ENST00000234454.6;",0.00123518195282423
"16849","SPRYD7",0.784497397596574,4.46854544195632,15.5021738385117,0.000144142521912174,"Q5W111","Q5W111","reviewed","SPRY7_HUMAN","SPRY domain-containing protein 7 (Chronic lymphocytic leukemia deletion region gene 6 protein) (CLL deletion region gene 6 protein)","SPRYD7 C13orf1 CLLD6","","SPRYD7","","Q13554; Q86UT5; Q15645; Q08AM6; P21549; P29972; P55212; P06307; P22607; Q14957; P06396; Q9Y5R4; O00291; Q96HA8; P32242; Q7Z3K3; O75400-2; P62826; O43711; Q08AM6; Q9Y649","","ENST00000361840.8 [Q5W111-1];ENST00000378195.6 [Q5W111-2];ENST00000613924.1 [Q5W111-2];",0.00203233681219501
"16859","SPTLC1",-0.434034643478279,6.34385842801695,13.0859381231079,0.000449141131485761,"A0A2R8Y763","A0A2R8Y763","unreviewed","A0A2R8Y763_HUMAN","Serine palmitoyltransferase 1","SPTLC1","","SPTLC1","","","","ENST00000642671.1;ENST00000643599.1;ENST00000646481.1;",0.00520961089403057
"16866","SPX",2.86359820706608,2.43878111916682,45.668545039242,7.35739486254531e-10,"Q9BT56","Q9BT56","reviewed","SPXN_HUMAN","Spexin (NPQ) (Neuropeptide Q) (Spexin hormone) [Cleaved into: Spexin-1; Spexin-2 (NPQ 53-70)]","SPX C12orf39","FUNCTION: Plays a role as a central modulator of cardiovascular and renal function and nociception. Also plays a role in energy metabolism and storage. Inhibits adrenocortical cell proliferation with minor stimulation on corticosteroid release (By similarity). {ECO:0000250}.; FUNCTION: [Spexin-1]: Acts as a ligand for galanin receptors GALR2 and GALR3 (PubMed:17284679, PubMed:24517231). Intracerebroventricular administration of the peptide induces an increase in arterial blood pressure, a decrease in both heart rate and renal excretion and delayed natriuresis. Intraventricular administration of the peptide induces antinociceptive activity. Also induces contraction of muscarinic-like stomach smooth muscles. Intraperitoneal administration of the peptide induces a reduction in food consumption and body weight. Inhibits long chain fatty acid uptake into adipocytes (By similarity). {ECO:0000250, ECO:0000269|PubMed:17284679, ECO:0000269|PubMed:24517231}.; FUNCTION: [Spexin-2]: Intracerebroventricular administration of the peptide induces a decrease in heart rate, but no change in arterial pressure, and an increase in urine flow rate. Intraventricular administration of the peptide induces antinociceptive activity (By similarity). {ECO:0000250}.","SPX","cytoplasm [GO:0005737]; dense core granule [GO:0031045]; extracellular space [GO:0005615]; transport vesicle [GO:0030133]; neuropeptide hormone activity [GO:0005184]; type 2 galanin receptor binding [GO:0031765]; type 3 galanin receptor binding [GO:0031766]; long-chain fatty acid import into cell [GO:0044539]; negative regulation of appetite [GO:0032099]; negative regulation of heart rate [GO:0010459]; negative regulation of renal sodium excretion [GO:0035814]; positive regulation of gastro-intestinal system smooth muscle contraction [GO:1904306]; positive regulation of systemic arterial blood pressure [GO:0003084]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of sensory perception of pain [GO:0051930]","Q6IN84","SUBCELLULAR LOCATION: Secreted. Secreted, extracellular space. Cytoplasmic vesicle, secretory vesicle. Note=Secreted via the classical ER/Golgi-dependent pathway into the extracellular medium largely as a full-length protein without the signal peptide, and not as a hydrolyzed and amidated peptide (PubMed:19193193 and PubMed:17284679). Localized extracellularly surrounding the villous trophoblastic cells. Detected in the serum.","ENST00000256969.7;",7.57335279812176e-08
"16867","SQLE",-0.734622035290576,7.91919235452934,54.5127226504158,3.02578069156091e-11,"Q14534","Q14534","reviewed","ERG1_HUMAN","Squalene monooxygenase (EC 1.14.14.17) (Squalene epoxidase) (SE)","SQLE ERG1","FUNCTION: Catalyzes the stereospecific oxidation of squalene to (S)-2,3-epoxysqualene, and is considered to be a rate-limiting enzyme in steroid biosynthesis. {ECO:0000269|PubMed:10666321, ECO:0000269|PubMed:30626872}.","SQLE","endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; FAD binding [GO:0071949]; squalene monooxygenase activity [GO:0004506]; cellular aromatic compound metabolic process [GO:0006725]; cholesterol metabolic process [GO:0008203]; lipid droplet formation [GO:0140042]; regulation of cell population proliferation [GO:0042127]; response to organic substance [GO:0010033]; sterol biosynthetic process [GO:0016126]","Q96BA8; Q9H6H4; Q9NUH8","SUBCELLULAR LOCATION: Microsome membrane {ECO:0000269|PubMed:26434806, ECO:0000269|PubMed:28972164, ECO:0000269|PubMed:30626872}; Peripheral membrane protein {ECO:0000269|PubMed:26434806, ECO:0000269|PubMed:28972164}. Endoplasmic reticulum membrane {ECO:0000305|PubMed:26434806}; Peripheral membrane protein {ECO:0000269|PubMed:26434806, ECO:0000269|PubMed:28972164}.","ENST00000265896.10;",4.7337733763332e-09
"16881","SRF",0.526799588552857,6.60279643781505,14.4926130576648,0.000375616467170018,"P11831","P11831","reviewed","SRF_HUMAN","Serum response factor (SRF)","SRF","FUNCTION: SRF is a transcription factor that binds to the serum response element (SRE), a short sequence of dyad symmetry located 300 bp to the 5' of the site of transcription initiation of some genes (such as FOS). Together with MRTFA transcription coactivator, controls expression of genes regulating the cytoskeleton during development, morphogenesis and cell migration. The SRF-MRTFA complex activity responds to Rho GTPase-induced changes in cellular globular actin (G-actin) concentration, thereby coupling cytoskeletal gene expression to cytoskeletal dynamics. Required for cardiac differentiation and maturation. {ECO:0000250|UniProtKB:Q9JM73}.","SRF","chromatin [GO:0000785]; cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; chromatin DNA binding [GO:0031490]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription factor binding [GO:0140297]; histone deacetylase binding [GO:0042826]; primary miRNA binding [GO:0070878]; protein homodimerization activity [GO:0042803]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; sequence-specific double-stranded DNA binding [GO:1990837]; serum response element binding [GO:0010736]; actin cytoskeleton organization [GO:0030036]; angiogenesis involved in wound healing [GO:0060055]; associative learning [GO:0008306]; axon extension [GO:0048675]; bicellular tight junction assembly [GO:0070830]; branching involved in blood vessel morphogenesis [GO:0001569]; bronchus cartilage development [GO:0060532]; cardiac muscle cell myoblast differentiation [GO:0060379]; cardiac myofibril assembly [GO:0055003]; cardiac vascular smooth muscle cell differentiation [GO:0060947]; cell migration involved in sprouting angiogenesis [GO:0002042]; cell-matrix adhesion [GO:0007160]; cellular response to glucose stimulus [GO:0071333]; cellular senescence [GO:0090398]; dorsal aorta morphogenesis [GO:0035912]; epithelial cell-cell adhesion [GO:0090136]; epithelial structure maintenance [GO:0010669]; erythrocyte development [GO:0048821]; eyelid development in camera-type eye [GO:0061029]; face development [GO:0060324]; filopodium assembly [GO:0046847]; heart development [GO:0007507]; heart looping [GO:0001947]; heart trabecula formation [GO:0060347]; hematopoietic stem cell differentiation [GO:0060218]; hippocampus development [GO:0021766]; long-term memory [GO:0007616]; long-term synaptic depression [GO:0060292]; lung morphogenesis [GO:0060425]; lung smooth muscle development [GO:0061145]; megakaryocyte development [GO:0035855]; mesoderm formation [GO:0001707]; morphogenesis of an epithelial sheet [GO:0002011]; muscle cell cellular homeostasis [GO:0046716]; negative regulation of amyloid-beta clearance [GO:1900222]; negative regulation of cell migration [GO:0030336]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of miRNA transcription [GO:1902894]; neuron development [GO:0048666]; neuron migration [GO:0001764]; platelet activation [GO:0030168]; platelet formation [GO:0030220]; positive regulation of axon extension [GO:0045773]; positive regulation of cell differentiation [GO:0045597]; positive regulation of DNA-binding transcription factor activity [GO:0051091]; positive regulation of filopodium assembly [GO:0051491]; positive regulation of miRNA transcription [GO:1902895]; positive regulation of smooth muscle contraction [GO:0045987]; positive regulation of transcription by glucose [GO:0046016]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription initiation by RNA polymerase II [GO:0060261]; positive thymic T cell selection [GO:0045059]; primitive streak formation [GO:0090009]; regulation of cell adhesion [GO:0030155]; regulation of smooth muscle cell differentiation [GO:0051150]; regulation of transcription by RNA polymerase II [GO:0006357]; regulation of water loss via skin [GO:0033561]; response to cytokine [GO:0034097]; response to hormone [GO:0009725]; response to hypoxia [GO:0001666]; response to toxic substance [GO:0009636]; sarcomere organization [GO:0045214]; skin morphogenesis [GO:0043589]; stress fiber assembly [GO:0043149]; tangential migration from the subventricular zone to the olfactory bulb [GO:0022028]; thymus development [GO:0048538]; thyroid gland development [GO:0030878]; trachea cartilage development [GO:0060534]; transcription by RNA polymerase II [GO:0006366]; trophectodermal cell differentiation [GO:0001829]","P35269; Q969V6; Q9ULH7; Q8IZQ8","SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00251, ECO:0000269|PubMed:19350017}.","ENST00000265354.6;",0.00449953995931066
"16885","SRGAP2B",-0.622557515966891,5.82707435980747,17.6329423974914,5.97548250039435e-05,"P0DMP2","P0DMP2","reviewed","SRG2B_HUMAN","SLIT-ROBO Rho GTPase-activating protein 2B (SLIT-ROBO Rho GTPase activating protein 2 pseudogene 2)","SRGAP2B SRGAP2P2","FUNCTION: May regulate cell migration and differentiation through interaction with and inhibition of SRGAP2 (PubMed:31822692, PubMed:31822692). In contrast to SRGAP2C, it is not able to induce long-lasting changes in synaptic density throughout adulthood (PubMed:31822692). {ECO:0000269|PubMed:31822692, ECO:0000305|PubMed:22559944, ECO:0000305|PubMed:31822692}.","SRGAP2B","cytoplasm [GO:0005737]; negative regulation of cell migration [GO:0030336]; nervous system development [GO:0007399]","","","ENST00000612199.4;",0.00098599248239946
"16890","SRM",1.09590418899,5.72676131763572,63.6667739597155,1.45200002843333e-12,"P19623","P19623","reviewed","SPEE_HUMAN","Spermidine synthase (SPDSY) (EC 2.5.1.16) (Putrescine aminopropyltransferase)","SRM SPS1 SRML1","FUNCTION: Catalyzes the production of spermidine from putrescine and decarboxylated S-adenosylmethionine (dcSAM). Has a strong preference for putrescine as substrate, and has very low activity towards 1,3-diaminopropane. Has extremely low activity towards spermidine. {ECO:0000269|PubMed:17585781}.","SRM","cytosol [GO:0005829]; identical protein binding [GO:0042802]; protein homodimerization activity [GO:0042803]; spermidine synthase activity [GO:0004766]; cellular response to leukemia inhibitory factor [GO:1990830]; polyamine biosynthetic process [GO:0006596]; polyamine metabolic process [GO:0006595]; spermidine biosynthetic process [GO:0008295]","P19623; P54274","","ENST00000376957.7;",3.2477792212001e-10
"16891","SRP14",-0.37686925573122,10.6951476399002,20.8492955552824,1.29150577119648e-05,"P37108","P37108","reviewed","SRP14_HUMAN","Signal recognition particle 14 kDa protein (SRP14) (18 kDa Alu RNA-binding protein)","SRP14","FUNCTION: Component of the signal recognition particle (SRP) complex, a ribonucleoprotein complex that mediates the cotranslational targeting of secretory and membrane proteins to the endoplasmic reticulum (ER) (PubMed:11089964). SRP9 together with SRP14 and the Alu portion of the SRP RNA, constitutes the elongation arrest domain of SRP (PubMed:11089964). The complex of SRP9 and SRP14 is required for SRP RNA binding (PubMed:11089964). {ECO:0000269|PubMed:11089964}.","SRP14","cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; nucleus [GO:0005634]; secretory granule lumen [GO:0034774]; signal recognition particle, endoplasmic reticulum targeting [GO:0005786]; 7S RNA binding [GO:0008312]; endoplasmic reticulum signal peptide binding [GO:0030942]; RNA binding [GO:0003723]; cotranslational protein targeting to membrane [GO:0006613]; protein targeting to ER [GO:0045047]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]","Q96JC9; Q5MJ10; P49458; P49458-1","SUBCELLULAR LOCATION: Cytoplasm.","ENST00000267884.11;",0.000284422149341422
"16905","SRRM1",0.442436387384748,8.09831808624493,17.6914845320311,5.4003474054077e-05,"Q8IYB3","Q8IYB3","reviewed","SRRM1_HUMAN","Serine/arginine repetitive matrix protein 1 (SR-related nuclear matrix protein of 160 kDa) (SRm160) (Ser/Arg-related nuclear matrix protein)","SRRM1 SRM160","FUNCTION: Part of pre- and post-splicing multiprotein mRNP complexes. Involved in numerous pre-mRNA processing events. Promotes constitutive and exonic splicing enhancer (ESE)-dependent splicing activation by bridging together sequence-specific (SR family proteins, SFRS4, SFRS5 and TRA2B/SFRS10) and basal snRNP (SNRP70 and SNRPA1) factors of the spliceosome. Stimulates mRNA 3'-end cleavage independently of the formation of an exon junction complex. Binds both pre-mRNA and spliced mRNA 20-25 nt upstream of exon-exon junctions. Binds RNA and DNA with low sequence specificity and has similar preference for either double- or single-stranded nucleic acid substrates. {ECO:0000269|PubMed:10339552, ECO:0000269|PubMed:10668804, ECO:0000269|PubMed:11739730, ECO:0000269|PubMed:12600940, ECO:0000269|PubMed:12944400, ECO:0000269|PubMed:9531537}.","SRRM1","catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; DNA binding [GO:0003677]; RNA binding [GO:0003723]; localization [GO:0051179]; mRNA splicing, via spliceosome [GO:0000398]; regulation of mRNA splicing, via spliceosome [GO:0048024]; RNA splicing [GO:0008380]; RNA splicing, via transesterification reactions [GO:0000375]","P49760; P49760-3; P78362; A7MD48","SUBCELLULAR LOCATION: Nucleus matrix {ECO:0000269|PubMed:12624182, ECO:0000269|PubMed:9531537}. Nucleus speckle {ECO:0000269|PubMed:11546874, ECO:0000269|PubMed:9531537}.","ENST00000323848.14 [Q8IYB3-1];",0.000910424085001319
"16906","SRRM2",0.666146245032279,7.99922694506264,30.1335300524909,1.10574296211615e-06,"Q9UQ35","Q9UQ35","reviewed","SRRM2_HUMAN","Serine/arginine repetitive matrix protein 2 (300 kDa nuclear matrix antigen) (Serine/arginine-rich splicing factor-related nuclear matrix protein of 300 kDa) (SR-related nuclear matrix protein of 300 kDa) (Ser/Arg-related nuclear matrix protein of 300 kDa) (Splicing coactivator subunit SRm300) (Tax-responsive enhancer element-binding protein 803) (TaxREB803)","SRRM2 KIAA0324 SRL300 SRM300 HSPC075","FUNCTION: Required for pre-mRNA splicing as component of the spliceosome. {ECO:0000269|PubMed:19854871, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:29301961, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:29361316, ECO:0000269|PubMed:30705154, ECO:0000269|PubMed:9531537}.","SRRM2","Cajal body [GO:0015030]; catalytic step 2 spliceosome [GO:0071013]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005]; C2H2 zinc finger domain binding [GO:0070742]; mRNA binding [GO:0003729]; protein N-terminus binding [GO:0047485]; RNA binding [GO:0003723]; mRNA splicing, via spliceosome [GO:0000398]","O60285","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:29301961, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:29361316, ECO:0000269|PubMed:30705154}. Nucleus speckle {ECO:0000269|PubMed:9531537}.","ENST00000301740.13 [Q9UQ35-1];ENST00000630499.2 [Q9UQ35-3];",3.72826023571438e-05
"16911","SRSF11",-0.394329160078461,8.21223238616803,17.6189129816817,5.45999923691628e-05,"Q05519","Q05519","reviewed","SRS11_HUMAN","Serine/arginine-rich splicing factor 11 (Arginine-rich 54 kDa nuclear protein) (p54) (Splicing factor, arginine/serine-rich 11)","SRSF11 SFRS11","FUNCTION: May function in pre-mRNA splicing.","SRSF11","nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; identical protein binding [GO:0042802]; RNA binding [GO:0003723]; mRNA processing [GO:0006397]; RNA splicing [GO:0008380]","Q66PJ3-3; Q66PJ3-4; P14921; O43716; Q5T013; Q9UHX1; Q14498; Q14498-3; O00560; Q8WXA9; Q92844; G4XUV3; P30049; Q9UI36-2; Q68J44; O43716; Q6FHY5; P26367; Q9UHX1-2; Q14498; O00560; Q8WXA9; P78362; A7MD48; Q05519-2; Q66K41-2; G4XUV3","SUBCELLULAR LOCATION: Nucleus. Note=Colocalizes with spliceosome components.","ENST00000370949.2 [Q05519-1];ENST00000370950.7 [Q05519-1];ENST00000370951.5 [Q05519-2];",0.000917317397569886
"16919","SRSF8",-0.427862653493333,6.35675711381792,14.2757730535213,0.000255611893160017,"Q9BRL6","Q9BRL6","reviewed","SRSF8_HUMAN","Serine/arginine-rich splicing factor 8 (Pre-mRNA-splicing factor SRP46) (Splicing factor SRp46) (Splicing factor, arginine/serine-rich 2B)","SRSF8 SFRS2B SRP46","FUNCTION: Involved in pre-mRNA alternative splicing. {ECO:0000269|PubMed:9671500}.","SRSF8","cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; RNA binding [GO:0003723]; mRNA splicing, via spliceosome [GO:0000398]","Q96SB4; P78362; P49761; P59991; P78362; P84103; P62995","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9671500}.","ENST00000587424.3 [Q9BRL6-1];",0.0032864866421021
"16921","SRXN1",0.825690583451998,6.78948558743049,53.5919109016206,4.14675119132606e-11,"Q9BYN0","Q9BYN0","reviewed","SRXN1_HUMAN","Sulfiredoxin-1 (EC 1.8.98.2)","SRXN1 C20orf139 SRX SRX1","FUNCTION: Contributes to oxidative stress resistance by reducing cysteine-sulfinic acid formed under exposure to oxidants in the peroxiredoxins PRDX1, PRDX2, PRDX3 and PRDX4 (PubMed:15448164, PubMed:15590625). Does not act on PRDX5 or PRDX6 (PubMed:15448164, PubMed:15590625). May catalyze the reduction in a multi-step process by acting both as a specific phosphotransferase and a thioltransferase (PubMed:15448164, PubMed:15590625). {ECO:0000269|PubMed:15448164, ECO:0000269|PubMed:15590625}.","SRXN1","cytoplasm [GO:0005737]; cytosol [GO:0005829]; ATP binding [GO:0005524]; oxidoreductase activity, acting on a sulfur group of donors [GO:0016667]; sulfiredoxin activity [GO:0032542]; cellular response to chemical stress [GO:0062197]; cellular response to oxidative stress [GO:0034599]; response to oxidative stress [GO:0006979]","Q06830","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15448164}.","ENST00000381962.4;",6.33545830449785e-09
"16926","SSBP1",0.462249548891302,8.3536308232424,24.2787005760963,2.93099460849501e-06,"A4D1U3","A4D1U3","unreviewed","A4D1U3_HUMAN","Single-stranded DNA-binding protein","SSBP1 hCG_2014251 tcag7.401","","SSBP1","mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; single-stranded DNA binding [GO:0003697]; DNA replication [GO:0006260]; mitochondrion morphogenesis [GO:0070584]","","SUBCELLULAR LOCATION: Mitochondrion matrix, mitochondrion nucleoid {ECO:0000256|ARBA:ARBA00004436}.","",8.47907256859889e-05
"16928","SSBP3",-0.474829301105335,5.63196247889638,13.2723974635134,0.000410947921299881,"Q9BWW4","Q9BWW4","reviewed","SSBP3_HUMAN","Single-stranded DNA-binding protein 3 (Sequence-specific single-stranded-DNA-binding protein)","SSBP3 SSDP SSDP1","FUNCTION: May be involved in transcription regulation of the alpha 2(I) collagen gene where it binds to the single-stranded polypyrimidine sequences in the promoter region. {ECO:0000250}.","SSBP3","nucleus [GO:0005634]; transcription regulator complex [GO:0005667]; single-stranded DNA binding [GO:0003697]; transcription coactivator activity [GO:0003713]; head morphogenesis [GO:0060323]; hematopoietic progenitor cell differentiation [GO:0002244]; mesendoderm development [GO:0048382]; midbrain-hindbrain boundary initiation [GO:0021547]; positive regulation of anterior head development [GO:2000744]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of transcription by RNA polymerase II [GO:0045944]; prechordal plate formation [GO:0021501]; protein-containing complex assembly [GO:0065003]","P51451; O60941-5; Q01844; Q9UBH0; Q86U70; Q86U70-2; O43679; Q9NPJ8; Q9NPJ8-3; Q13526; O75177-5; Q9NUY8; Q9NUY8-2; P07947","SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.","ENST00000357475.9 [Q9BWW4-3];ENST00000371319.8 [Q9BWW4-2];ENST00000610401.5 [Q9BWW4-1];",0.0048267252546189
"16935","SSPN",-1.26931194774541,3.92753591892773,28.0445899517232,1.09776264528092e-06,"Q14714","Q14714","reviewed","SSPN_HUMAN","Sarcospan (K-ras oncogene-associated protein) (Kirsten-ras-associated protein)","SSPN KRAG","FUNCTION: Component of the dystrophin-glycoprotein complex (DGC), a complex that spans the muscle plasma membrane and forms a link between the F-actin cytoskeleton and the extracellular matrix. Preferentially associates with the sarcoglycan subcomplex of the DGC.","SSPN","anchoring junction [GO:0070161]; dystrophin-associated glycoprotein complex [GO:0016010]; integral component of plasma membrane [GO:0005887]; postsynaptic membrane [GO:0045211]; sarcolemma [GO:0042383]; transport vesicle [GO:0030133]; cell adhesion [GO:0007155]; muscle contraction [GO:0006936]","","SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell membrane, sarcolemma {ECO:0000250}. Postsynaptic cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Also found in myotendinous junctions and in the postsynaptic membrane of neuromuscular junctions. {ECO:0000250}.","ENST00000242729.7 [Q14714-1];ENST00000422622.3 [Q14714-3];ENST00000540266.5 [Q14714-3];",3.70774547342204e-05
"16938","SSR3",0.802455656641498,8.09034849049885,62.7036282938255,2.26368414718225e-12,"Q9UNL2","Q9UNL2","reviewed","SSRG_HUMAN","Translocon-associated protein subunit gamma (TRAP-gamma) (Signal sequence receptor subunit gamma) (SSR-gamma)","SSR3 TRAPG","FUNCTION: TRAP proteins are part of a complex whose function is to bind calcium to the ER membrane and thereby regulate the retention of ER resident proteins.","SSR3","endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]","Q9UI14","SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Multi-pass membrane protein.","ENST00000265044.7 [Q9UNL2-1];ENST00000467789.5 [Q9UNL2-2];",4.76006528841893e-10
"16945","ST13",-0.417470790870474,8.61908477922965,23.5412179721957,4.01645362744486e-06,"P50502","P50502","reviewed","F10A1_HUMAN","Hsc70-interacting protein (Hip) (Aging-associated protein 2) (Progesterone receptor-associated p48 protein) (Protein FAM10A1) (Putative tumor suppressor ST13) (Renal carcinoma antigen NY-REN-33) (Suppression of tumorigenicity 13 protein)","ST13 AAG2 FAM10A1 HIP SNC6","FUNCTION: One HIP oligomer binds the ATPase domains of at least two HSC70 molecules dependent on activation of the HSC70 ATPase by HSP40. Stabilizes the ADP state of HSC70 that has a high affinity for substrate protein. Through its own chaperone activity, it may contribute to the interaction of HSC70 with various target proteins (By similarity). {ECO:0000250}.","ST13","cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; Hsp70 protein binding [GO:0030544]; protein dimerization activity [GO:0046983]; protein-macromolecule adaptor activity [GO:0030674]; chaperone cofactor-dependent protein refolding [GO:0051085]; protein folding [GO:0006457]; response to bacterium [GO:0009617]","P02649; Q9NNX6-10; P42858; P29474; P49768","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.","ENST00000216218.8;",0.000109395218855587
"16961","STAC",1.18341363446873,2.69464627853346,15.8240847399155,0.000124180859137745,"Q99469","Q99469","reviewed","STAC_HUMAN","SH3 and cysteine-rich domain-containing protein (Src homology 3 and cysteine-rich domain-containing protein)","STAC STAC1","FUNCTION: Promotes expression of the ion channel CACNA1H at the cell membrane, and thereby contributes to the regulation of channel activity. Plays a minor and redundant role in promoting the expression of calcium channel CACNA1S at the cell membrane, and thereby contributes to increased channel activity. Slows down the inactivation rate of the calcium channel CACNA1C. {ECO:0000250|UniProtKB:P97306}.","STAC","cytosol [GO:0005829]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; T-tubule [GO:0030315]; metal ion binding [GO:0046872]; transmembrane transporter binding [GO:0044325]; cellular response to heat [GO:0034605]; positive regulation of cation channel activity [GO:2001259]; positive regulation of protein localization to plasma membrane [GO:1903078]; positive regulation of voltage-gated calcium channel activity [GO:1901387]; signal transduction [GO:0007165]; skeletal muscle contraction [GO:0003009]","Q86V38; P22607; Q08379; Q63ZY3; Q8N8K9; Q92876; Q9BRK4; Q6FHY5; Q9NZQ3-3; P0DPK4; Q9UGN5; Q02548; P26367; P78424; Q9H0X6; P51692; Q9UMX0; P62258","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:P97306}. Cell membrane {ECO:0000250|UniProtKB:P97306}; Peripheral membrane protein {ECO:0000250|UniProtKB:P97306}; Cytoplasmic side {ECO:0000250|UniProtKB:P97306}. Cell membrane, sarcolemma {ECO:0000250|UniProtKB:P97306}; Peripheral membrane protein {ECO:0000250|UniProtKB:P97306}; Cytoplasmic side {ECO:0000250|UniProtKB:P97306}.","ENST00000273183.8;",0.00180154936518908
"16975","STARD4",-0.739546348391791,6.33334909969199,39.2104887143805,7.36863410656855e-09,"Q96DR4","Q96DR4","reviewed","STAR4_HUMAN","StAR-related lipid transfer protein 4 (START domain-containing protein 4) (StARD4)","STARD4","FUNCTION: Involved in the intracellular transport of cholesterol. Binds cholesterol or other sterols. {ECO:0000269|PubMed:18403318}.","STARD4","cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; cholesterol binding [GO:0015485]; cholesterol transfer activity [GO:0120020]; cholesterol import [GO:0070508]; cholesterol transport involved in cholesterol storage [GO:0010879]; intracellular cholesterol transport [GO:0032367]; positive regulation of bile acid biosynthetic process [GO:0070859]; positive regulation of cholesterol metabolic process [GO:0090205]","Q6RW13-2; Q15041; Q8TD31-3; Q8TB36; Q9H2K0; P08247","","ENST00000296632.8 [Q96DR4-1];ENST00000502322.5 [Q96DR4-2];ENST00000505803.5 [Q96DR4-1];",5.55391271030314e-07
